row_num,timestamp,run_id,sensor,tube,angle,position,adjusted_position,perpendicular_position,encoder_left,encoder_right,thickness_rc,score_rc,daq_timestamp,byte_offset
4333,1662011112.048295,2,24,1,0,16.969663619995117,16.96966,1,10.30966,10.23143,0.2662,99,1662011111624.2415,17388662
4334,1662011112.048295,2,19,6,0,16.969663619995117,16.96966,6,10.30966,10.23143,0.3800,23,1662011111626.7415,17392676
4335,1662011112.048295,2,22,3,0,16.969663619995117,16.96966,3,10.30966,10.23143,0.0014,0,1662011111630.4922,17396690
4336,1662011112.048295,2,23,2,0,16.969663619995117,16.96966,2,10.30966,10.23143,0.1418,2,1662011111631.7422,17400704
4337,1662011112.048295,2,16,9,0,16.969663619995117,16.96966,9,10.30966,10.23143,0.0722,100,1662011111632.9922,17404718
4338,1662011112.048295,2,21,4,0,16.969663619995117,16.96966,4,10.30966,10.23143,0.0597,3,1662011111634.2422,17408732
4339,1662011112.048295,2,15,10,0,16.969663619995117,16.96966,10,10.30966,10.23143,0.1700,18,1662011111635.4924,17412746
4340,1662011112.048295,2,14,11,0,16.969663619995117,16.96966,11,10.30966,10.23143,0.0014,0,1662011111636.7434,17416760
4341,1662011112.048295,2,18,7,0,16.969663619995117,16.96966,7,10.30966,10.23143,0.0698,100,1662011111637.9934,17420774
4342,1662011112.048295,2,20,5,0,16.969663619995117,16.96966,5,10.30966,10.23143,0.0710,80,1662011111639.2434,17424788
4343,1662011112.048295,2,13,12,0,16.969663619995117,16.96966,12,10.30966,10.23143,0.0861,73,1662011111640.4934,17428802
4344,1662011112.048295,2,17,8,0,16.969663619995117,16.96966,8,10.30966,10.23143,0.2364,100,1662011111641.7434,17432816
4345,1662011112.048295,2,1,24,0,16.969663619995117,16.96966,24,10.30966,10.23143,0.2530,26,1662011111645.4941,17436830
4346,1662011112.048295,2,2,23,0,16.969663619995117,16.96966,23,10.30966,10.23143,0.2508,100,1662011111646.7441,17440844
4347,1662011112.048295,2,3,22,0,16.969663619995117,16.96966,22,10.30966,10.23143,0.2457,100,1662011111649.2454,17444858
4348,1662011112.048295,2,4,21,0,16.969663619995117,16.96966,21,10.30966,10.23143,0.2883,10,1662011111651.7454,17448872
4349,1662011112.048295,2,9,16,0,16.969663619995117,16.96966,16,10.30966,10.23143,0.2473,100,1662011111652.9954,17452886
4350,1662011112.048295,2,6,19,0,16.969663619995117,16.96966,19,10.30966,10.23143,0.2420,62,1662011111654.2454,17456900
4351,1662011112.048295,2,10,15,0,16.969663619995117,16.96966,15,10.30966,10.23143,0.0524,100,1662011111655.4963,17460914
4352,1662011112.048295,2,8,17,0,16.969663619995117,16.96966,17,10.30966,10.23143,0.1247,99,1662011111656.7463,17464928
4353,1662011112.048295,2,7,18,0,16.969663619995117,16.96966,18,10.30966,10.23143,0.2535,23,1662011111657.9963,17468942
4354,1662011112.048295,2,5,20,0,16.969663619995117,16.96966,20,10.30966,10.23143,0.2449,100,1662011111659.246,17472956
4355,1662011112.048295,2,11,14,0,16.969663619995117,16.96966,14,10.30966,10.23143,0.0710,100,1662011111660.4963,17476970
4356,1662011112.048295,2,12,13,0,16.969663619995117,16.96966,13,10.30966,10.23143,0.0663,100,1662011111661.7473,17480984
4357,1662011112.048295,2,24,1,0,16.969663619995117,16.96966,1,10.30966,10.23143,0.0623,53,1662011111664.2473,17484998
4358,1662011112.048295,2,19,6,0,16.969663619995117,16.96966,6,10.30966,10.23143,0.3937,14,1662011111666.7473,17489012
4359,1662011112.048295,2,22,3,0,16.969663619995117,16.96966,3,10.30966,10.23143,0.0014,0,1662011111670.4983,17493026
4360,1662011112.048295,2,23,2,0,16.969663619995117,16.96966,2,10.30966,10.23143,0.2124,48,1662011111671.7483,17497040
4361,1662011112.048295,2,16,9,0,16.969663619995117,16.96966,9,10.30966,10.23143,0.2502,100,1662011111672.9985,17501054
4362,1662011112.048295,2,21,4,0,16.969663619995117,16.96966,4,10.30966,10.23143,0.2499,2,1662011111674.2495,17505068
4363,1662011112.048295,2,15,10,0,16.969663619995117,16.96966,10,10.30966,10.23143,0.0836,11,1662011111675.4993,17509082
4364,1662011112.048295,2,14,11,0,16.969663619995117,16.96966,11,10.30966,10.23143,0.2565,91,1662011111676.7493,17513096
4365,1662011112.048295,2,18,7,0,16.969663619995117,16.96966,7,10.30966,10.23143,0.0675,100,1662011111677.9993,17517110
4366,1662011112.048295,2,20,5,0,16.969663619995117,16.96966,5,10.30966,10.23143,1.4820,27,1662011111679.2493,17521124
4367,1662011112.048295,2,13,12,0,16.969663619995117,16.96966,12,10.30966,10.23143,0.0803,99,1662011111680.5002,17525138
4368,1662011112.048295,2,17,8,0,16.969663619995117,16.96966,8,10.30966,10.23143,0.2401,100,1662011111681.7502,17529152
4369,1662011112.048295,2,1,24,0,16.969663619995117,16.96966,24,10.30966,10.23143,0.2600,15,1662011111685.5005,17533166
4370,1662011112.048295,2,2,23,0,16.969663619995117,16.96966,23,10.30966,10.23143,0.2588,100,1662011111686.7515,17537180
4371,1662011112.048295,2,3,22,0,16.969663619995117,16.96966,22,10.30966,10.23143,0.2665,13,1662011111689.2515,17541194
4372,1662011112.048295,2,4,21,0,16.969663619995117,16.96966,21,10.30966,10.23143,0.0570,54,1662011111691.7512,17545208
4373,1662011112.048295,2,9,16,0,16.969663619995117,16.96966,16,10.30966,10.23143,0.2531,100,1662011111693.0022,17549222
4374,1662011112.049292,2,6,19,0,16.969663619995117,16.96966,19,10.30966,10.23143,0.2384,55,1662011111694.2522,17553236
4375,1662011112.049292,2,10,15,0,16.969663619995117,16.96966,15,10.30966,10.23143,0.2519,16,1662011111695.5022,17557250
4376,1662011112.049292,2,8,17,0,16.969663619995117,16.96966,17,10.30966,10.23143,0.0565,36,1662011111696.7522,17561264
4377,1662011112.049292,2,7,18,0,16.969663619995117,16.96966,18,10.30966,10.23143,0.2512,26,1662011111698.0024,17565278
4378,1662011112.049292,2,5,20,0,16.969663619995117,16.96966,20,10.30966,10.23143,0.2542,27,1662011111699.2534,17569292
4379,1662011112.049292,2,11,14,0,16.969663619995117,16.96966,14,10.30966,10.23143,0.0710,99,1662011111700.5034,17573306
4380,1662011112.049292,2,12,13,0,16.969663619995117,16.96966,13,10.30966,10.23143,0.0664,100,1662011111701.7534,17577320
4381,1662011112.308878,2,24,1,0,16.840808868408203,16.84081,1,10.18081,10.08072,0.1161,52,1662011111704.2534,17581334
4382,1662011112.308878,2,19,6,0,16.840808868408203,16.84081,6,10.18081,10.08072,0.0029,0,1662011111706.7542,17585348
4383,1662011112.308878,2,22,3,0,16.840808868408203,16.84081,3,10.18081,10.08072,0.2576,57,1662011111710.5044,17589362
4384,1662011112.308878,2,23,2,0,16.840808868408203,16.84081,2,10.18081,10.08072,0.0988,1,1662011111711.7554,17593376
4385,1662011112.308878,2,16,9,0,16.840808868408203,16.84081,9,10.18081,10.08072,0.0687,100,1662011111713.0054,17597390
4386,1662011112.308878,2,21,4,0,16.840808868408203,16.84081,4,10.18081,10.08072,0.2395,3,1662011111714.2554,17601404
4387,1662011112.308878,2,15,10,0,16.840808868408203,16.84081,10,10.18081,10.08072,0.2563,13,1662011111715.5054,17605418
4388,1662011112.308878,2,14,11,0,16.840808868408203,16.84081,11,10.18081,10.08072,0.1731,27,1662011111716.7554,17609432
4389,1662011112.308878,2,18,7,0,16.840808868408203,16.84081,7,10.18081,10.08072,0.0780,99,1662011111718.0063,17613446
4390,1662011112.308878,2,20,5,0,16.840808868408203,16.84081,5,10.18081,10.08072,0.2600,4,1662011111719.2563,17617460
4391,1662011112.308878,2,13,12,0,16.840808868408203,16.84081,12,10.18081,10.08072,0.2403,100,1662011111720.5063,17621474
4392,1662011112.308878,2,17,8,0,16.840808868408203,16.84081,8,10.18081,10.08072,0.2494,100,1662011111721.756,17625488
4393,1662011112.308878,2,1,24,0,16.840808868408203,16.84081,24,10.18081,10.08072,0.2519,53,1662011111725.5073,17629502
4394,1662011112.308878,2,2,23,0,16.840808868408203,16.84081,23,10.18081,10.08072,0.2600,100,1662011111726.7573,17633516
4395,1662011112.308878,2,3,22,0,16.840808868408203,16.84081,22,10.18081,10.08072,0.2537,21,1662011111729.2573,17637530
4396,1662011112.308878,2,4,21,0,16.840808868408203,16.84081,21,10.18081,10.08072,0.4930,6,1662011111731.7583,17641544
4397,1662011112.308878,2,9,16,0,16.840808868408203,16.84081,16,10.18081,10.08072,0.0559,100,1662011111733.0083,17645558
4398,1662011112.308878,2,6,19,0,16.840808868408203,16.84081,19,10.18081,10.08072,0.2558,6,1662011111734.2583,17649572
4399,1662011112.308878,2,10,15,0,16.840808868408203,16.84081,15,10.18081,10.08072,0.1313,13,1662011111735.5083,17653586
4400,1662011112.308878,2,8,17,0,16.840808868408203,16.84081,17,10.18081,10.08072,0.2388,100,1662011111736.7595,17657600
4401,1662011112.308878,2,7,18,0,16.840808868408203,16.84081,18,10.18081,10.08072,0.2442,100,1662011111738.0093,17661614
4402,1662011112.308878,2,5,20,0,16.840808868408203,16.84081,20,10.18081,10.08072,0.2530,31,1662011111739.2593,17665628
4403,1662011112.308878,2,11,14,0,16.840808868408203,16.84081,14,10.18081,10.08072,0.2553,99,1662011111740.5093,17669642
4404,1662011112.308878,2,12,13,0,16.840808868408203,16.84081,13,10.18081,10.08072,0.0652,100,1662011111741.7593,17673656
4405,1662011112.308878,2,24,1,0,16.840808868408203,16.84081,1,10.18081,10.08072,0.1230,80,1662011111744.2603,17677670
4406,1662011112.308878,2,19,6,0,16.840808868408203,16.84081,6,10.18081,10.08072,0.3857,48,1662011111746.7603,17681684
4407,1662011112.308878,2,22,3,0,16.840808868408203,16.84081,3,10.18081,10.08072,0.0014,0,1662011111750.5115,17685698
4408,1662011112.308878,2,23,2,0,16.840808868408203,16.84081,2,10.18081,10.08072,0.1626,6,1662011111751.7612,17689712
4409,1662011112.308878,2,16,9,0,16.840808868408203,16.84081,9,10.18081,10.08072,0.2549,18,1662011111753.0112,17693726
4410,1662011112.308878,2,21,4,0,16.840808868408203,16.84081,4,10.18081,10.08072,0.0043,0,1662011111754.2612,17697740
4411,1662011112.308878,2,15,10,0,16.840808868408203,16.84081,10,10.18081,10.08072,0.0977,4,1662011111755.5122,17701754
4412,1662011112.308878,2,14,11,0,16.840808868408203,16.84081,11,10.18081,10.08072,0.0792,98,1662011111756.7622,17705768
4413,1662011112.308878,2,18,7,0,16.840808868408203,16.84081,7,10.18081,10.08072,0.0652,100,1662011111758.0122,17709782
4414,1662011112.308878,2,20,5,0,16.840808868408203,16.84081,5,10.18081,10.08072,0.0014,0,1662011111759.2622,17713796
4415,1662011112.308878,2,13,12,0,16.840808868408203,16.84081,12,10.18081,10.08072,0.2496,99,1662011111760.5125,17717810
4416,1662011112.308878,2,17,8,0,16.840808868408203,16.84081,8,10.18081,10.08072,0.0635,100,1662011111761.7634,17721824
4417,1662011112.308878,2,1,24,0,16.751070022583008,16.75107,24,10.09107,9.99788,0.2507,31,1662011111765.5134,17725838
4418,1662011112.308878,2,2,23,0,16.751070022583008,16.75107,23,10.09107,9.99788,0.2543,100,1662011111766.7632,17729852
4419,1662011112.308878,2,3,22,0,16.751070022583008,16.75107,22,10.09107,9.99788,0.2549,23,1662011111769.2642,17733866
4420,1662011112.308878,2,4,21,0,16.751070022583008,16.75107,21,10.09107,9.99788,0.2534,12,1662011111771.7642,17737880
4421,1662011112.309875,2,9,16,0,16.751070022583008,16.75107,16,10.09107,9.99788,0.0582,95,1662011111773.0144,17741894
4422,1662011112.309875,2,6,19,0,16.751070022583008,16.75107,19,10.09107,9.99788,0.2652,6,1662011111774.2654,17745908
4423,1662011112.309875,2,10,15,0,16.751070022583008,16.75107,15,10.09107,9.99788,0.2530,99,1662011111775.5154,17749922
4424,1662011112.309875,2,8,17,0,16.751070022583008,16.75107,17,10.09107,9.99788,0.0458,100,1662011111776.7654,17753936
4425,1662011112.309875,2,7,18,0,16.751070022583008,16.75107,18,10.09107,9.99788,0.2546,26,1662011111778.0154,17757950
4426,1662011112.309875,2,5,20,0,16.751070022583008,16.75107,20,10.09107,9.99788,0.2449,100,1662011111779.2654,17761964
4427,1662011112.309875,2,11,14,0,16.751070022583008,16.75107,14,10.09107,9.99788,0.0733,99,1662011111780.5164,17765978
4428,1662011112.309875,2,12,13,0,16.751070022583008,16.75107,13,10.09107,9.99788,0.0699,100,1662011111781.7664,17769992
4429,1662011112.309875,2,24,1,0,16.751070022583008,16.75107,1,10.09107,9.99788,0.2479,48,1662011111784.266,17774006
4430,1662011112.309875,2,19,6,0,16.751070022583008,16.75107,6,10.09107,9.99788,0.1000,10,1662011111786.7673,17778020
4431,1662011112.309875,2,22,3,0,16.751070022583008,16.75107,3,10.09107,9.99788,0.1453,4,1662011111790.5173,17782034
4432,1662011112.309875,2,23,2,0,16.751070022583008,16.75107,2,10.09107,9.99788,0.1661,4,1662011111791.7673,17786048
4433,1662011112.309875,2,16,9,0,16.751070022583008,16.75107,9,10.09107,9.99788,0.2561,17,1662011111793.0183,17790062
4434,1662011112.309875,2,21,4,0,16.751070022583008,16.75107,4,10.09107,9.99788,0.0043,0,1662011111794.2683,17794076
4435,1662011112.309875,2,15,10,0,16.751070022583008,16.75107,10,10.09107,9.99788,0.1723,15,1662011111795.5183,17798090
4436,1662011112.309875,2,14,11,0,16.751070022583008,16.75107,11,10.09107,9.99788,0.1870,21,1662011111796.7683,17802104
4437,1662011112.309875,2,18,7,0,16.751070022583008,16.75107,7,10.09107,9.99788,0.2430,100,1662011111798.0183,17806118
4438,1662011112.309875,2,20,5,0,16.751070022583008,16.75107,5,10.09107,9.99788,0.0014,0,1662011111799.2693,17810132
4439,1662011112.309875,2,13,12,0,16.751070022583008,16.75107,12,10.09107,9.99788,0.2438,100,1662011111800.5193,17814146
4440,1662011112.309875,2,17,8,0,16.751070022583008,16.75107,8,10.09107,9.99788,0.2494,100,1662011111801.7693,17818160
4441,1662011112.309875,2,1,24,0,16.751070022583008,16.75107,24,10.09107,9.99788,0.2507,28,1662011111805.5203,17822174
4442,1662011112.309875,2,2,23,0,16.751070022583008,16.75107,23,10.09107,9.99788,0.2589,100,1662011111806.7703,17826188
4443,1662011112.309875,2,3,22,0,16.751070022583008,16.75107,22,10.09107,9.99788,0.2538,25,1662011111809.2703,17830202
4444,1662011112.309875,2,4,21,0,16.751070022583008,16.75107,21,10.09107,9.99788,0.2545,11,1662011111811.7715,17834216
4445,1662011112.309875,2,9,16,0,16.751070022583008,16.75107,16,10.09107,9.99788,0.1917,55,1662011111813.0215,17838230
4446,1662011112.309875,2,6,19,0,16.751070022583008,16.75107,19,10.09107,9.99788,0.2547,9,1662011111814.2712,17842244
4447,1662011112.309875,2,10,15,0,16.751070022583008,16.75107,15,10.09107,9.99788,0.1986,34,1662011111815.5212,17846258
4448,1662011112.309875,2,8,17,0,16.751070022583008,16.75107,17,10.09107,9.99788,0.2412,100,1662011111816.7712,17850272
4449,1662011112.309875,2,7,18,0,16.751070022583008,16.75107,18,10.09107,9.99788,0.2431,100,1662011111818.0222,17854286
4450,1662011112.309875,2,5,20,0,16.751070022583008,16.75107,20,10.09107,9.99788,0.2426,100,1662011111819.2722,17858300
4451,1662011112.309875,2,11,14,0,16.751070022583008,16.75107,14,10.09107,9.99788,0.0641,100,1662011111820.5222,17862314
4452,1662011112.309875,2,12,13,0,16.751070022583008,16.75107,13,10.09107,9.99788,0.2460,100,1662011111821.7722,17866328
4453,1662011112.309875,2,24,1,0,16.751070022583008,16.75107,1,10.09107,9.99788,0.2651,49,1662011111824.2734,17870342
4454,1662011112.309875,2,19,6,0,16.751070022583008,16.75107,6,10.09107,9.99788,0.0749,44,1662011111826.7734,17874356
4455,1662011112.309875,2,22,3,0,16.751070022583008,16.75107,3,10.09107,9.99788,0.2136,5,1662011111830.5242,17878370
4456,1662011112.309875,2,23,2,0,16.751070022583008,16.75107,2,10.09107,9.99788,0.2553,3,1662011111831.7742,17882384
4457,1662011112.309875,2,16,9,0,16.751070022583008,16.75107,9,10.09107,9.99788,0.2596,17,1662011111833.0242,17886398
4458,1662011112.309875,2,21,4,0,16.751070022583008,16.75107,4,10.09107,9.99788,0.0043,0,1662011111834.2744,17890412
4459,1662011112.309875,2,15,10,0,16.751070022583008,16.75107,10,10.09107,9.99788,-0.0004,0,1662011111835.5244,17894426
4460,1662011112.309875,2,14,11,0,16.751070022583008,16.75107,11,10.09107,9.99788,0.1719,18,1662011111836.7754,17898440
4461,1662011112.309875,2,18,7,0,16.751070022583008,16.75107,7,10.09107,9.99788,0.2442,100,1662011111838.0254,17902454
4462,1662011112.309875,2,20,5,0,16.751070022583008,16.75107,5,10.09107,9.99788,0.1221,3,1662011111839.2754,17906468
4463,1662011112.309875,2,13,12,0,16.751070022583008,16.75107,12,10.09107,9.99788,0.0815,99,1662011111840.5254,17910482
4464,1662011112.309875,2,17,8,0,16.751070022583008,16.75107,8,10.09107,9.99788,0.2401,100,1662011111841.7754,17914496
4465,1662011112.309875,2,1,24,0,16.751070022583008,16.75107,24,10.09107,9.99788,0.2519,33,1662011111845.5261,17918510
4466,1662011112.309875,2,2,23,0,16.751070022583008,16.75107,23,10.09107,9.99788,0.2611,100,1662011111846.7764,17922524
4467,1662011112.309875,2,3,22,0,16.751070022583008,16.75107,22,10.09107,9.99788,0.2526,27,1662011111849.2773,17926538
4468,1662011112.309875,2,4,21,0,16.751070022583008,16.75107,21,10.09107,9.99788,0.2860,8,1662011111851.7773,17930552
4469,1662011112.309875,2,9,16,0,16.751070022583008,16.75107,16,10.09107,9.99788,0.0559,100,1662011111853.0273,17934566
4470,1662011112.309875,2,6,19,0,16.751070022583008,16.75107,19,10.09107,9.99788,0.0582,58,1662011111854.2773,17938580
4471,1662011112.309875,2,10,15,0,16.751070022583008,16.75107,15,10.09107,9.99788,0.2449,100,1662011111855.5283,17942594
4472,1662011112.309875,2,8,17,0,16.751070022583008,16.75107,17,10.09107,9.99788,0.2517,22,1662011111856.7783,17946608
4473,1662011112.309875,2,7,18,0,16.751070022583008,16.75107,18,10.09107,9.99788,0.2594,27,1662011111858.0283,17950622
4474,1662011112.309875,2,5,20,0,16.751070022583008,16.75107,20,10.09107,9.99788,0.2333,100,1662011111859.2783,17954636
4475,1662011112.309875,2,11,14,0,16.751070022583008,16.75107,14,10.09107,9.99788,0.0745,99,1662011111860.5283,17958650
4476,1662011112.309875,2,12,13,0,16.751070022583008,16.75107,13,10.09107,9.99788,0.2531,100,1662011111861.7793,17962664
4477,1662011112.309875,2,24,1,0,16.751070022583008,16.75107,1,10.09107,9.99788,0.1184,6,1662011111864.2793,17966678
4478,1662011112.309875,2,19,6,0,16.751070022583008,16.75107,6,10.09107,9.99788,0.3045,32,1662011111866.7793,17970692
4479,1662011112.309875,2,22,3,0,16.751070022583008,16.75107,3,10.09107,9.99788,0.1638,3,1662011111870.5303,17974706
4480,1662011112.309875,2,23,2,0,16.751070022583008,16.75107,2,10.09107,9.99788,0.3342,2,1662011111871.7803,17978720
4481,1662011112.309875,2,16,9,0,16.751070022583008,16.75107,9,10.09107,9.99788,0.2526,99,1662011111873.0305,17982734
4482,1662011112.309875,2,21,4,0,16.751070022583008,16.75107,4,10.09107,9.99788,0.0043,0,1662011111874.2815,17986748
4483,1662011112.309875,2,15,10,0,16.751070022583008,16.75107,10,10.09107,9.99788,0.1734,18,1662011111875.5315,17990762
4484,1662011112.309875,2,14,11,0,16.751070022583008,16.75107,11,10.09107,9.99788,0.2600,99,1662011111876.7812,17994776
4485,1662011112.309875,2,18,7,0,16.751070022583008,16.75107,7,10.09107,9.99788,0.2442,100,1662011111878.0312,17998790
4486,1662011112.309875,2,20,5,0,16.751070022583008,16.75107,5,10.09107,9.99788,0.0014,0,1662011111879.2812,18002804
4487,1662011112.309875,2,13,12,0,16.751070022583008,16.75107,12,10.09107,9.99788,0.0814,99,1662011111880.5322,18006818
4488,1662011112.309875,2,17,8,0,16.751070022583008,16.75107,8,10.09107,9.99788,0.2471,99,1662011111881.7822,18010832
4489,1662011112.309875,2,1,24,0,16.751070022583008,16.75107,24,10.09107,9.99788,0.2542,24,1662011111885.5325,18014846
4490,1662011112.309875,2,2,23,0,16.751070022583008,16.75107,23,10.09107,9.99788,0.2566,100,1662011111886.7834,18018860
4491,1662011112.309875,2,3,22,0,16.751070022583008,16.75107,22,10.09107,9.99788,0.2537,22,1662011111889.2834,18022874
4492,1662011112.309875,2,4,21,0,16.751070022583008,16.75107,21,10.09107,9.99788,0.2651,8,1662011111891.7832,18026888
